dc_1                                              , 67428150            
dc_2                                              , 67428150            
dc_3                                              , 67428150            
dc_3_1                                            , 40753836            
dc_portfolio_2                                    , 212                 
dc_4_1                                            , 40753836            
dc_6                                              , 27681741            
dc_7                                              , 27681741            
dc_8                                              , 27681741            
dc_10                                             , 23435958            
dc_9                                              , 23435958            
