dc_base_opt                                       , 23184608            
dc_base1                                          , 36141157            
dc_inactive_late_90_180_scoring_and_seg_score_ds  , 20587               
dc_inact_90_180_final2                            , 31914               
dc_inact_90_180_final3                            , 31914               
ecl_decile_1                                      , 31914               
deciles                                           , 31914               
dc_inact_decile                                   , 31914               
dc_inact_90_180_final3_                           , 111230              
dc                                                , 23184381            
dc_inact_90_180_final3_1                          , 111230              
